From	To
P07882	Cel
P19835	CEL
P30122	CEL
P34163	TGL1
P38571	LIPA
Q07804	YEH1
Q07950	YEH2
Q4R4S5	LIPA
Q64194	Lipa
Q64285	Cel
Q9Z0M5	Lipa
A0JN54	DGKA
A5IU64	dagK
A6QIC6	dagK
A6U302	dagK
A7X424	dagK
A8JQ65	CG34384
A8Z2R1	dagK
B3LXF2	GF18176
B3NYS4	GG14241
B4I4Y1	GM10981
B4JHJ7	GH18973
B4K6T8	GI24133
B4PRE2	GE24946
B4R0A5	GD19954
B9DMT6	dagK
D3YWQ0	Dgki
D3YXJ0	Dgkh
D3ZEY4	Dgkq
E9PUQ8	Dgkd
F1MAB7	Dgki
F4JKI3	DGK6
F4JQ95	DGK7
O08560	Dgkz
O31502	dagK
O75912	DGKI
O88673	Dgka
P0ABN1	dgkA
P0ABN2	dgkA
P0ABN3	dgkA
P0ABN4	dgkA
P20192	DGKA
P23743	DGKA
P29945	dgkA
P34125	dgkA
P44424	dgkA
P49619	DGKG
P49620	Dgkg
P49621	Dgkb
P51556	Dgka
P52429	DGKE
P52824	DGKQ
P56411	dgkA
P9WP28	dagK
P9WP29	dagK
Q01583	Dgk
Q03603	dgk-
Q06119	dgkA
Q09103	rdgA
Q10024	dgk-
Q13574	DGKZ
Q16760	DGKD
Q1PDI2	DGK4
Q2FFJ7	dagK
Q2FWZ2	dagK
Q2YU29	dagK
Q39017	DGK1
Q49YU2	dagK
Q4L7L1	dagK
Q53H12	AGK
Q55143	dgkA
Q5HEM4	dagK
Q5HN36	dagK
Q5KSL6	DGKK
Q5RED7	AGK
Q64398	DGKH
Q6G835	dagK
Q6GFF9	dagK
Q6NS52	Dgkb
Q6P5E8	Dgkq
Q7A0H3	dagK
Q7A4Q8	dagK
Q7XQT2	DGK1
Q7ZW00	agk
Q7ZYJ3	agk
Q80UP3	Dgkz
Q86XP1	DGKH
Q8CRU5	dagK
Q8VZG1	DGK3
Q91WG7	Dgkg
Q99SY8	dagK
Q9C5E5	DGK5
Q9ESW4	Agk
Q9FFN7	DGK2
Q9HY23	dgkA
Q9R1C6	Dgke
Q9Y6T7	DGKB
Q9ZLE0	dgkA
A1AF47	aas
A1JPF0	aas
A4TLD3	aas
A4WE11	aas
A6TDH2	aas
A7FFD1	aas
A7MR36	aas
A7ZQU2	aas
A8A3X0	aas
A8AP56	aas
A9N3H8	aas
A9R2S1	aas
B1IU08	aas
B1JQC1	aas
B1LR34	aas
B1XDP2	aas
B2JZ75	aas
B2TYQ5	aas
B2VFS7	aas
B4T503	aas
B4TGR5	aas
B4TUM9	aas
B5BFH6	aas
B5F4V4	aas
B5FUB9	aas
B5QWU2	aas
B5RDY6	aas
B5XUP2	aas
B5Z4F4	aas
B6I6W1	aas
B7LF13	aas
B7LNJ2	aas
B7MLI2	aas
B7N768	aas
B7NVY2	aas
B7UHQ4	aas
C0PXJ8	aas
C4ZZY9	aas
C6DE43	aas
P31119	aas
Q0T128	aas
Q0TDZ6	aas
Q1CAS8	aas
Q1R7H5	aas
Q3YY21	aas
Q57KA7	aas
Q5PEN7	aas
Q667F1	aas
Q6D107	aas
Q74RZ6	aas
Q7N7A9	aas
Q83JV7	aas
Q8FEA6	aas
Q8X6J8	aas
Q8Z406	aas
Q8ZMA4	aas
P0C1Q3	Lpcat2
Q1HAQ0	Lpcat1
Q1LWG4	lpcat1
Q3TFD2	Lpcat1
Q502J0	lpcat2
Q7L5N7	LPCAT2
Q8BYI6	Lpcat2
Q8L7R3	LPEAT1
Q8NF37	LPCAT1
Q8S8S2	LPEAT2
Q6DW73	DGD2
Q6DW74	DGD1
Q6DW75	DGD2
Q6DW76	DGD1
Q8W1S1	DGD2
Q9S7D1	DGD1
P06200	plcH
P09598	plc
P09978	hlb
P0A5R9	plcD
P0C216	plc
P15713	plcN
P20419	plc
P33376	cerA
P33378	plcB
P59026	plc
P9WIA8	plcD
P9WIA9	plcD
P9WIB0	plcC
P9WIB1	plcC
P9WIB2	plcB
P9WIB3	plcB
P9WIB4	plcA
P9WIB5	plcA
Q0TV31	plc
Q2FWP1	hlb
Q46150	plc
Q5HEI1	hlb
Q8VUZ6	plc
Q9RF12	plc
Q9RGS8	plcN
Q9S816	NPC5
Q9SRQ7	NPC4
A0PP57	lysX
A0QHC4	lysX
A0QYV1	lysX
A1KJ57	lysX
A1TAC7	lysX
A1UHB3	lysX
A3Q0V0	lysX
A4T9U2	lysX
A5U2Z7	lysX
A5WMW1	lysX
B1MAX9	lysX
B2HR11	lysX
B8ZRJ4	lysX
C0H3X7	mprF
C0ZL89	lysX
C1ANR3	lysX
C1B7Z5	lysX
C6DS31	lysX
D0LB45	lysX
P9WFU6	lysX
P9WFU7	lysX
Q0SAA3	lysX
Q1B7P4	lysX
Q2G2M2	mprF
Q4L667	mprF
Q5HG59	mprF
Q5HPI1	mprF
Q5Z3P6	lysX
Q6G9J9	mprF
Q6GH45	mprF
Q740J9	lysX
Q7A5R9	mprF
Q7VEV7	lysX
Q8CPC0	mprF
Q8NWU7	mprF
Q93QY7	mprF
Q99UB9	mprF
Q9AIV3	mprF
Q9CC23	lysX
O70362	Gpld1
P80108	GPLD1
P80109	GPLD1
Q86AV9	pldG
Q8R2H5	Gpld1
A0A0P0WY03	DGAT1-
A0A161IUT7	DGAT1
A0QU51	fbpB
A1A442	DGAT2
A1KJU9	fbpB
A1KQD8	fbpA
A5U3Q3	fbpB
F4IU14	WSD3
I1MSF2	DGAT1B
K7K424	DGAT2D
K7LC65	DGAT1C
O06052	fbpA
O52956	fbpA
O52972	fbpC
O74850	dga1
O75907	DGAT1
P0A4V5	fbpC
P0A651	BQ2027_MB3154C
P0C2T1	fbpA
P0C2T2	fbpB
P21160	fbpB
P31951	fbpB
P58248	fbpA
P67205	BQ2027_MB0919
P67207	BQ2027_MB2306
P67209	BQ2027_MB3115
P67211	BQ2027_MB3761C
P9WKA2	MT0919
P9WKA3	Rv0895
P9WKA4	MT3848
P9WKA5	Rv3740c
P9WKA6	MT3584
P9WKA7	Rv3480c
P9WKA8	MT3481
P9WKA9	Rv3371
P9WKB0	MT3172
P9WKB1	Rv3087
P9WKB2	MT2557
P9WKB3	Rv2484c
P9WKB4	MT2343
P9WKB5	Rv2285
P9WKB6	MT0231
P9WKB7	Rv0221
P9WKB8	MT1809
P9WKB9	Rv1760
P9WKC0	MT1468
P9WKC1	Rv1425
P9WKC2	tgs4
P9WKC3	tgs4
P9WKC4	tgs3
P9WKC5	tgs3
P9WKC6	tgs2
P9WKC7	tgs2
P9WKC8	tgs1
P9WKC9	tgs1
P9WQN8	fbpC
P9WQN9	fbpC
P9WQP0	fbpB
P9WQP1	fbpB
P9WQP2	fbpA
P9WQP3	fbpA
Q05861	fbpA
Q05862	fbpC
Q06947	fbpB
Q08650	DGA1
Q49575	fbpB
Q4V9F0	dgat2
Q50397	fbpB
Q54GC1	dgat2
Q55BH9	dgat1
Q5FVP8	Dgat2
Q5GKZ7	DGAT1A
Q5I396	DGAT1-
Q5KS41	WSD11
Q6P342	dgat2
Q6PAZ3	dgat2
Q70VZ8	DGAT2
Q75BY0	DGA1
Q86VF5	MOGAT3
Q8GGG1	wax-dgaT
Q8MK44	DGAT1
Q93ZR6	WSD1
Q94CK0	WSD7
Q96PD7	DGAT2
Q96UY1	DGAT2B
Q96UY2	DGAT2A
Q9ASU1	DGAT2
Q9C5W0	DGAT3
Q9C7H4	WSD2
Q9DCV3	Dgat2
Q9ERM3	Dgat1
Q9FFE8	WSD8
Q9FK04	WSD10
Q9FK89	WSD9
Q9GMF1	DGAT1
Q9KH57	fbpA
Q9M3B1	WSD6
Q9M3B2	WSD5
Q9M3B3	WSD4
Q9SLD2	DGAT1
Q9Z2A7	Dgat1
P79106	PAFAH2
P83006	Pafah2
Q8VDG7	Pafah2
Q99487	PAFAH2
A1C7T5	cho2
A1DIF7	CHO2
A2R616	cho2
A3LQW6	CHO2
A4RHN5	CHO2
A5DL79	CHO2
A5DS78	CHO2
A6S950	CHO2
A6ZUG8	CHO2
A7TLA7	CHO2-
A7TNI7	CHO2-
A8PRN6	CHO2
B0D4E6	CHO2
B0XUW3	cho2
B2B2N5	CHO2
B2WFD4	cho2
B3LI73	CHO2
B5VJA0	CHO2
B6HJA3	cho2
B6JWP7	cho2
B6QG32	cho2
B8MBN3	cho2
B8N6H2	cho2
B9WL59	CHO2
C0NLX2	CHO2
C0RZV6	CHO2
C1G565	CHO2
C1GZK1	CHO2
C4JDF8	CHO2
C4QXE9	CHO2
C4Y206	CHO2
C4YL78	CHO2
C5DGB6	CHO2
C5DZU3	CHO2
C5FZ62	CHO2
C5GN10	CHO2
C5JCV0	CHO2
C5M4D4	CHO2
C5PEI5	CHO2
C6H4B5	CHO2
C7GQ65	CHO2
C7Z7C3	CHO2
C8Z951	CHO2
D1ZIW5	CHO2
D4AT37	CHO2
D4DGR3	CHO2
O74787	cho2
P05374	CHO2
P05375	OPI3
Q05197	pmtA
Q08388	Pemt
Q0CVD7	cho2
Q0U2R3	CHO2
Q2H0U8	CHO2
Q2UDE5	cho2
Q4WZS1	cho2
Q54H80	pemtB
Q54SD5	pemtA
Q59LV5	CHO2
Q5BBC6	choA
Q61907	Pemt
Q6BY28	CHO2
Q6C6U9	CHO2
Q6CJI9	CHO2
Q6FVB6	CHO2
Q754G0	CHO2
Q7SAJ6	chol-
Q7YRH6	PEMT
Q9UBM1	PEMT
A7LB59	STO-B
A7LB60	STO-A
P0DKC5	HSD1
P0DKC6	HSD1
P16232	Hsd11b1
P28845	HSD11B1
P50172	Hsd11b1
P51975	HSD11B1
Q29608	HSD11B1
Q6QLL4	HSD11B1
Q6R0J2	HSD11B1
Q7M3I4	HSD11B1
Q8LKV5	SOP3
Q93W57	SOP2
O14735	CDIPT
P06197	PIS1
P70500	Cdipt
Q10153	pis1
Q8GUK6	PIS2
Q8LBA6	PIS1
Q8SX37	Pis
Q8VDP6	Cdipt
P15539	Cyp11b2
P19099	CYP11B2
P30099	Cyp11b2
P30100	Cyp11b3
Q64658	CYP11B2
C4R4B3	PAS_chr3_0357
G4MS28	MGG_10668
G5EC84	cgt-
I1RPI4	GCS1
J9W453	GCS1
O18037	cgt-
O88693	Ugcg
Q16739	UGCG
Q21054	cgt-
Q5AMQ4	HSX11
Q5BL38	ugcg
Q5U4S8	ugcg-b
Q8AY29	ugcg-a
Q9R0E0	Ugcg
O13010	PIP4K2A
O70172	Pip4k2a
O88370	Pip4k2c
O88377	Pip4k2b
P48426	PIP4K2A
P78356	PIP4K2B
Q0P5F7	PIP4K2C
Q5F356	PIP4K2A
Q5PQ01	pip4k2c
Q5R488	PIP4K2C
Q6GL14	pip4k2c
Q6IQE1	pip4k2c
Q80XI4	Pip4k2b
Q8TBX8	PIP4K2C
Q91XU3	Pip4k2c
Q9R0I8	Pip4k2a
A0A0G2JXT6	Mtmr6
A0JMK5	mtmr2
A1L244	sacm1lb
A4VCH0	sacm1la
A6QL88	SACM1L
A6QLT2	MTMR2
A6QLT4	MTM1
F4J3T8	MTM1
F4JWB3	MTM2
G5ED68	mtm-
O13819	SPAC19A8.
O53361	sapM
P32368	SAC1
P47147	YMR1
Q13496	MTM1
Q13613	MTMR1
Q13614	MTMR2
Q13615	MTMR3
Q22712	mtm-
Q52KU6	mtm1
Q55AW9	sac1
Q5EB32	mtm1
Q5F452	MTMR8
Q5PQT2	Mtmr3
Q5R6F6	MTMR7
Q5R921	SACM1L
Q5R9S3	MTM1
Q5REB9	MTMR2
Q5ZIV1	MTMR2
Q6AXQ4	Mtm1
Q6GM29	sacm1l
Q6TEL0	mtmr8
Q7XZU3	SAC1
Q8K296	Mtmr3
Q8VE11	Mtmr6
Q96EF0	MTMR8
Q9EP69	Sacm1l
Q9ES21	Sacm1l
Q9N589	mtm-
Q9NTJ5	SACM1L
Q9W0I6	Sac1
Q9Y216	MTMR7
Q9Y217	MTMR6
Q9Z2C4	Mtmr1
Q9Z2C5	Mtm1
Q9Z2C9	Mtmr7
Q9Z2D1	Mtmr2
Q00973	B4GALNT1
Q09200	B4galnt1
Q10468	B4galnt1
A1AC64	pgsA
A1JLU9	pgsA
A4TK40	pgsA
O66076	pgsA
O67908	pgsA
O80952	PGPS1
P0ABF8	pgsA
P0ABF9	pgsA
P0ABG0	pgsA
P25578	PGS1
P44528	pgsA
P45419	pgsA
P46322	pgsA
P47360	pgsA
P63755	pgsA
P63756	pgsA
P63757	pgsA
P75520	pgsA
P79001	PGS1
P9WPG2	pgsA-
P9WPG3	pgsA3
Q0T3L5	pgsA
Q0TGS6	pgsA
Q1C8L0	pgsA
Q1CHE5	pgsA
Q1RAM8	pgsA
Q1RKM3	pgsA
Q2KJ28	PGS1
Q2NTS8	pgsA
Q322L9	pgsA
Q32HD9	pgsA
Q32NB8	PGS1
Q3IYX7	pgsA
Q3Z2T6	pgsA
Q492P7	pgsA
Q4UN77	pgsA
Q57N57	pgsA
Q5HGE8	pgsA
Q5HPQ8	pgsA
Q5N9A1	Os01g0789100
Q5PI18	pgsA
Q5R8K7	PGS1
Q5ZHN9	PGS1
Q66BN4	pgsA
Q68XS5	pgsA
Q6D364	pgsA
Q6G9T0	pgsA
Q6GHF2	pgsA
Q7CQB9	pgsA
Q7KWX2	pgs1
Q7N5C8	pgsA
Q7VR12	pgsA
Q83R47	pgsA
Q8BHF7	Pgs1
Q8CPF7	pgsA
Q8D2N9	pgsA
Q8XFD0	pgsA
Q8ZF51	pgsA
Q92JJ2	pgsA
Q9HDW1	pgs1
Q9M2W3	PGPS2
Q9Z2Z7	PGS1
Q9ZE96	pgsA
A0A0G2K344	Pik3ca
G5EDY0	piki-
O00329	PIK3CD
O00443	PIK3C2A
O00750	PIK3C2B
O02697	PIK3CG
O35904	Pik3cd
O88763	Pik3c3
P0C5E7	age-
P22543	VPS34
P32871	PIK3CA
P42336	PIK3CA
P42337	Pik3ca
P42339	VPS34
P48736	PIK3CG
P50520	vps34
P54673	pikA
P54674	pikB
P54675	pikC
P54676	pikE
Q5D891	PIK3C3
Q5RAY1	PIK3C2A
Q61194	Pik3c2a
Q6AZN6	pik3c3
Q6PF93	Pik3c3
Q8NEB9	PIK3C3
Q8SR56	VPS34
Q92213	VPS34
Q94125	age-
Q9JHG7	Pik3cg
Q9TXI7	vps-
F4IDU4	LPCAT1
O01925	mboa-
O08709	Prdx6
O35244	Prdx6
O42916	ale1
O77834	PRDX6
P30041	PRDX6
P33333	SLC1
P86215	PRDX6
Q06510	TAZ1
Q08548	ALE1
Q0KHU5	LPCAT
Q28C60	lpcat4
Q2PFL9	PRDX6
Q3SZL3	LPCAT3
Q3T1J2	Mboat2
Q5FVN0	Lpcat3
Q5R7E0	PRDX6
Q5ZJF4	PRDX6
Q5ZKL6	mboat2
Q643R3	LPCAT4
Q6DCK1	lpcat4
Q6NVG1	Lpcat4
Q6P1A2	LPCAT3
Q6ZNC8	MBOAT1
Q6ZWT7	MBOAT2
Q8BH98	Mboat1
Q8R3I2	Mboat2
Q91V01	Lpcat3
Q9CAN8	LPCAT2
Q9TSX9	PRDX6
Q9VVX5	nes
G5ECR8	gba-
H1AE12	EGC1
H1AE13	egc1
I1BTD7	ERC1
O16580	gba-
O16581	gba-
P04062	GBA
P17439	Gba
P97265	Gba3
Q2KHZ8	GBA
Q5M868	Gba2
Q5R8E3	GBA
Q5RF65	GBA3
Q69ZF3	Gba2
Q70KH2	GBA
Q7KT91	CG33090
Q9BDT0	GBA
Q9H227	GBA3
Q9HCG7	GBA2
Q9UB00	gba-
A0R4S9	ksdD
P71864	kstD
Q7D5C1	kstD
B0G126	pip5k3
O59722	fab1
O96838	fab1
P34756	FAB1
Q0WUR5	FAB1A
Q9LUM0	FAB1B
Q9SSJ8	FAB1C
Q9XID0	FAB1D
Q9Y2I7	PIKFYVE
Q9Z1T6	Pikfyve
P93472	DIM
Q39085	DIM
Q9VUF8	shd
O94680	plh1
P40345	LRO1
Q9FNA9	PDAT1
Q9FYC7	PDAT2
B5X3C1	galc
O02791	GALC
P54803	GALC
P54804	GALC
P54818	Galc
Q0VA39	galc
Q498K0	galc
Q5SNX7	galc
Q95QT2	C29E4.
D3ZSI8	Pip5k1a
O13853	its3
O14986	PIP5K1B
O48709	PIP5K3
O60331	PIP5K1C
O70161	Pip5k1c
P38994	MSS4
P70181	Pip5k1b
P70182	Pip5k1a
Q17QS4	PIP5KL1
Q56YP2	PIP5K1
Q5CZZ9	Pip5k1b
Q5I6B8	Pip5k1c
Q5T9C9	PIP5KL1
Q5ZJ58	PIP5K1B
Q6EX42	PIPK1
Q6U7H8	Pip5kl1
Q8L796	PIP5K2
Q8L850	PIP5K9
Q8RY89	PIP5K8
Q99755	PIP5K1A
Q9LMN1	PIP5K10
Q9M149	PIP5K11
Q9M1K2	PIP5K4
Q9SFB8	PIP5K6
Q9SLG9	PIP5K5
Q9SUI2	PIP5K7
O04865	PLD1
O04883	PLD1
O08684	PLD1
O14939	PLD2
O17405	F09G2.
O23078	PLDBETA2
O82549	PLD1
P36126	SPO14
P55939	PLD2
P58766	PLDALPHA3
P70496	Pld1
P70498	Pld2
P86387	PLD1
P93400	PLD1
P93733	PLDBETA1
P93844	PLD2
P97813	Pld2
Q09706	pld1
Q0V8L6	PLD2
Q13393	PLD1
Q1RK58	pld
Q38882	PLDALPHA1
Q41142	PLD1
Q43007	PLD1
Q43270	PLD1
Q4UJZ1	pld
Q54K50	pldY
Q54SA1	pldZ
Q54UK0	pldA
Q54WR4	pldB
Q54Z25	pldC
Q5BMR2	PLD
Q68VT0	pld
Q70EW5	PLD1
Q8KRU5	pld
Q92G53	pld
Q9C5Y0	PLDDELTA
Q9C888	PLDALPHA4
Q9LRZ5	PLDZETA1
Q9M9W8	PLPZETA2
Q9SSQ9	PLDALPHA2
Q9T051	PLDGAMMA2
Q9T052	PLDGAMMA3
Q9T053	PLDGAMMA1
Q9Z280	Pld1
Q9ZCD8	pld
A9CIM3	pcs
D0B707	pcs
D5KX81	pcsA
O51265	pcs
Q1MGQ9	pcs
Q5ZV56	pcsA
Q89LF9	pcs
Q98MN3	pcs
Q9HXE9	pcs
Q9KJY8	pcs
O35469	Hsd3b6
O46516	HSD3B
O57245	MVA157L
P00947	ksi
P07445	ksi
P12676	choA
P14060	HSD3B1
P14893	HSD3B
P21097	A44L
P22071	Hsd3b1
P22072	Hsd3b
P22637	choB
P24815	Hsd3b1
P26149	Hsd3b2
P26150	Hsd3b3
P26439	HSD3B2
P26670	VACWR170
P27365	HSD3B1
P77816	ksdI
P9WMV8	choD
P9WMV9	choD
P9WQP6	MT1137
P9WQP7	Rv1106c
Q5IFP1	HSD3B
Q60555	HSD3B1
Q62878	Hsd3b6
Q64421	HSD3B2
Q67477	FPV046
Q89187	A49L
Q9N119	HSD3B
Q9XWF0	hsd-
O57525	CYP17A1
O73853	cyp17a1
P05093	CYP17A1
P05185	CYP17A1
P11715	Cyp17a1
P12394	CYP17A1
P19100	CYP17A1
P27786	Cyp17a1
P30437	cyp17a1
P70085	cyp17a1
P70687	CYP17A1
Q29497	CYP17A1
Q2XVA1	CYP17A1
Q64410	CYP17A1
Q8HYM9	CYP17A1
Q8HYN0	CYP17A1
Q8HYN1	CYP17A1
Q91Z85	Cyp17a1
Q92113	CYP17A1
Q95328	CYP17A1
Q9GMC7	CYP17A1
Q9GMC8	CYP17A1
Q9N0U7	CYP17A1
A6ZW78	SPT14
B3LKQ3	SPT14
B5VSZ6	SPT14
O59802	gpi2
O64761	PIGC
O64792	At1g61280
P32363	SPT14
P37287	PIGA
P46961	GPI2
P53306	GPI1
P53961	GPI15
P87172	gpi3
Q04082	GPI19
Q54M40	pigC
Q64323	Piga
Q756D4	GPI19
Q94BX4	PIGA
Q9Y7L7	gpi15
O02691	HSD17B10
O08756	Hsd17b10
O14756	HSD17B6
O18404	scu
O54753	Hsd17b6
O70351	Hsd17b10
P17516	AKR1C4
P37059	HSD17B2
P42330	AKR1C3
P50171	Hsd17b8
P51658	Hsd17b2
Q3T001	HSD17B6
Q5R7C9	AKR1C3
Q5TJF5	HSD17B8
Q62730	Hsd17b2
Q6MGB5	Hsd17b8
Q92506	HSD17B8
Q95JH4	AKR1C4
Q95JH5	AKR1C4
Q99714	HSD17B10
Q9GME3	HSD17B8
Q9R092	Hsd17b6
Q9XT00	HSD17B8
A2YTP9	MGD2
O81770	MGD1
O82730	MGD2
P75302	MPN_483
Q0DWQ1	MGD3
Q69QJ7	MGD1
Q6UTZ2	MGD2
Q9FZL3	MGD
Q9FZL4	MGD
Q9SI93	MGD3
Q9SM44	MGD
Q9ZB73	MG335.
C9JRZ8	AKR1B15
O54939	Hsd17b3
P14061	HSD17B1
P37058	HSD17B3
P51656	Hsd17b1
P70385	Hsd17b3
Q04828	AKR1C1
Q09517	let-
Q5REQ0	AKR1C1
Q6QA32	hsd17b3
Q95JH6	AKR1C1
Q95JH7	AKR1C1
A1KKY1	cdh
A4WG79	cdh
A5U4X2	cdh
A7MQ68	cdh
A7ZUD2	cdh
A8A723	cdh
A8AL09	cdh
A9MI48	cdh
