From	To
A9MZF0	cdh
B1IVG1	cdh
B1LNM1	cdh
B1XB84	cdh
B5BJI4	cdh
B5QWZ7	cdh
B5RFA7	cdh
B5XTD8	cdh
B5YZ56	cdh
B6I4R1	cdh
B7LA15	cdh
B7M6W9	cdh
B7MI50	cdh
B7N2Q9	cdh
B7NFL5	cdh
B7NU89	cdh
B7UNN8	cdh
B8ZRL0	cdh
C0Q416	cdh
C1AQK4	cdh
C5A085	cdh
P06282	cdh
P26219	cdh
P63752	cdh
P9WPG8	cdh
P9WPG9	cdh
Q31U72	cdh
Q3YV60	cdh
Q48248	cdh
Q5PIR4	cdh
Q83IU1	cdh
Q8FBC8	cdh
Q8X7A5	cdh
Q8Z2W6	cdh
Q8ZA34	cdh
Q9CC08	cdh
Q9Z6C1	cdh
Q9ZKX9	cdh
P15304	Lipe
P16386	LIPE
P54310	Lipe
Q05469	LIPE
Q68J42	LIPE
Q9R101	LIPE
P51652	Akr1c18
P80508	AKR1C5
Q8K023	Akr1c18
Q8L6H7	SFR2
Q93Y07	SFR2
A1A4K5	ENPP2
Q13822	ENPP2
Q64610	Enpp2
Q9R1E6	Enpp2
P19217	SULT1E1
P49887	SULT1E1
P49888	SULT1E1
P49889	Ste
P49890	Ste2
P49891	Sult1e1
P52844	Sult1e1
P52845	Ste2
A0JNC1	CDS2
D3ZKT0	Tamm41
O04928	CDS1
O04940	CDS1
O25004	cdsA
O31752	cdsA
O35052	Cds1
O49639	CDS2
O67292	cdsA
O74339	tam41
O84457	cdsA
O95674	CDS2
P0ABG1	cdsA
P0ABG2	cdsA
P0ABG3	cdsA
P0C102	cdsA
P38221	CDS1
P44937	cdsA
P53230	TAM41
P53439	cdgs-
P56079	Cds
P63759	cdsA
P73548	cdsA
P75160	cdsA
P98191	Cds1
P9WPF6	cdsA
P9WPF7	cdsA
Q1PE48	CDS3
Q1RII7	cdsA
Q2YRP9	cdsA
Q32L81	TAMM41
Q3B7H2	tamm41
Q3TUH1	Tamm41
Q49433	cdsA
Q49X46	cdsA
Q4L5W3	cdsA
Q4ULR7	cdsA
Q550P4	DDB_G0277049
Q55D90	cdsA
Q59640	cdsA
Q5HGH0	cdsA
Q5HPT0	cdsA
Q61X59	CBG04116
Q68WV5	cdsA
Q6DJM2	tamm41
Q6G9V2	cdsA
Q6GHH4	cdsA
Q7A121	cdsA
Q7A5Y4	cdsA
Q8CST9	cdsA
Q8G0E0	cdsA
Q8INF2	CG33331
Q8YHH2	cdsA
Q91XU8	Cds2
Q92903	CDS1
Q92I31	cdsA
Q94A03	CDS4
Q95ZE3	CDS1
Q96BW9	TAMM41
Q99L43	Cds2
Q99UL1	cdsA
Q9CBU1	cdsA
Q9M001	CDS5
Q9N4G7	Y71F9B.
Q9P381	SPBC13A2.
Q9PJU1	cdsA
Q9X1B7	cdsA
Q9Z7Y6	cdsA
Q9ZDA8	cdsA
Q9ZML7	cdsA
O88178	B3galt4
O96024	B3GALT4
Q24157	brn
Q5TJE8	B3GALT4
Q9Z0F0	B3galt4
B0BNF0	Tmem86b
F1RMN2	TMEM86B
Q3T0W0	TMEM86B
Q497J1	Tmem86b
Q8N661	TMEM86B
F4HXY7	PSS1
O94584	pps1
P08456	CHO1
P23830	pssA
P39823	pssA
P44704	pssA
P59949	pssA
P9WPG0	pssA
P9WPG1	pssA
Q0JR55	PSS1
Q48269	pssA
Q58609	pssA
Q5N8Q3	PSS3
Q6I628	PSS2
Q95ZE2	PSS
Q9ZBM2	pssA
Q9ZM68	pssA
P34024	plcA
P45723	plc
Q2G1Q2	plc
O15327	INPP4B
Q4R4D7	INPP4B
Q5RA60	INPP4B
Q62784	Inpp4a
Q6P1Y8	Inpp4b
Q96PE3	INPP4A
Q9EPW0	Inpp4a
Q9QWG5	Inpp4b
A0R9F0	ugtP
A5IRJ3	ugtP
A6QFM7	ugtP
A6U0C2	ugtP
A7GKY0	ugtP
A7X0P5	ugtP
A8FED1	ugtP
A8Z0C1	ugtP
A9VSQ8	ugtP
B7H9Q4	ugtP
B7HU46	ugtP
B7IW03	ugtP
B7JNE4	ugtP
B9DQ98	ugtP
B9J2U2	ugtP
C1EWE6	ugtP
C3LHC1	ugtP
C3PCX2	ugtP
P54166	ugtP
P74165	sll1377
Q2FI60	ugtP
Q2FZP7	ugtP
Q2YWW6	ugtP
Q3MB01	Ava_2217
Q49WE6	ugtP
Q4L524	ugtP
Q5HH69	ugtP
Q5HQE7	ugtP
Q63GD0	ugtP
Q65IA4	ugtP
Q6GAR0	ugtP
Q6GI67	ugtP
Q6HNU4	ugtP
Q73DZ5	ugtP
Q7A6D2	ugtP
Q81IA1	ugtP
Q81YW9	ugtP
Q8CPR3	ugtP
Q8NXC3	ugtP
Q8YMK0	all4933
Q99V75	ugtP
O95237	LRAT
Q9BGL2	LRAT
Q9JI60	Lrat
Q9JI61	Lrat
O70536	Soat1
O75908	SOAT2
O77759	SOAT2
O77760	SOAT1
O77761	SOAT1
O88908	Soat2
P35610	SOAT1
Q60457	SOAT1
Q61263	Soat1
Q7TQM4	Soat2
A0JNU3	Aspg
D4AZY1	ARB_01751
O35263	Pafah1b3
O35264	Pafah1b2
O88202	Aspg
P04180	LCAT
P16301	Lcat
P18424	Lcat
P30930	LCAT
P53761	LCAT
P68401	PAFAH1B2P68402
P68402	PAFAH1B2
P70683	PLA2G7
Q13093	PLA2G7
Q15102	PAFAH1B3
Q22943	paf-
Q28017	PLA2G7
Q28262	PLA2G7
Q29460	PAFAH1B3
Q5R4G2	PAFAH1B2
Q5R6X1	PAFAH1B3
Q5ZMS2	PAFAH1B2
Q60963	Pla2g7
Q61205	Pafah1b3
Q61206	Pafah1b2
Q86U10	ASPG
Q90678	PLA2G7
Q9URV1	plg7
C0LT23	CERK
Q6USK2	CERK
Q8K4Q7	Cerk
Q8TCT0	CERK
Q9TZI1	cerk-
O70167	Pik3c2g
O70173	Pik3c2g
O75747	PIK3C2G
O88829	St3gal5
Q68G12	St3gal5
Q6KB55	ST3GAL5
Q70D51	ST3GAL5
Q9UNP4	ST3GAL5
P25340	ERG4
P36209	sts1
G4SW86	erg
O08984	Lbr
O13597	ERG3
O76062	TM7SF2
P23913	LBR
P32462	ERG24
P38670	erg-
P78575	ERG3
Q09195	erg24
Q14739	LBR
Q3U9G9	Lbr
Q54PP1	erg24
Q5R7H4	LBR
Q71KT5	Tm7sf2
Q8WMV1	TM7SF2
Q9LDR4	FK
Q8KQL6	dgs
P0AET8	hdhA
P0AET9	hdhA
Q5LA59	hdhA
A3KGT9	agpat9l
A8J0J0	CHLREDRAFT_174358
D3ZI76	Gpat2
O15120	AGPAT2
O22975	At4g24160
O25903	plsC
O35083	Agpat1
P0A257	plsC
P0A258	plsC
P26647	plsC
P44848	plsC
P75479	plsC
Q06508	LOA1
Q0J0A4	Os09g0520200
Q11087	acl-
Q12385	ICT1
Q14DK4	Gpat2
Q22267	acl-
Q3UN02	Lclat1
Q41745	PLS1
Q42870	PLSC
Q49402	plsC
Q4R581	AGPAT4
Q4V8J4	Gpat3
Q53EU6	GPAT3
Q59188	plsC
Q59601	plsC
Q5E9R2	AGPAT4
Q5EE05	ABHD5
Q5F3X0	LCLAT1
Q5R757	AGPAT4
Q5RA57	AGPAT3
Q5RBI4	ABHD5
Q5ZLL8	GPAT3
Q68F37	gpat3
Q6DG38	gpat3
Q6IWY1	LPAT2
Q6NUI2	GPAT2
Q6NYV8	lclat1
Q6QA69	Abhd5
Q6UWP7	LCLAT1
Q8C0N2	Gpat3
Q8GXU8	LPAT1
Q8K3K7	Agpat2
Q8K4X7	Agpat4
Q8L4Y2	LPAT4
Q8LG50	LPAT2
Q8WTS1	ABHD5
Q91WW7	Pnpla3
Q924S1	Agpat4
Q93841	acl-
Q95JH0	AGPAT1
Q95JH2	AGPAT1
Q99943	AGPAT1
Q9D1E8	Agpat5
Q9D517	Agpat3
Q9DBL9	Abhd5
Q9JU41	plsC
Q9JZ47	plsC
Q9LHN4	LPAT5
Q9LLY4	BAT2
Q9NRZ5	AGPAT4
Q9NRZ7	AGPAT3
Q9NST1	PNPLA3
Q9NUQ2	AGPAT5
Q9SYC8	LPAT3
Q9US27	vps66
Q9XFW4	LPAT2
Q9ZJN8	plsC
P08842	STS
P15589	Sts
P50427	Sts
A4IID4	pi4kb
A9X1A0	PI4KB
B0KWC1	PI4KB
B1MTG7	PI4KB
B2KI64	PI4KB
B3EX61	PI4KB
B4UT09	PI4KB
E9Q3L2	Pi4ka
O02810	PI4KB
O02811	PI4KA
O08561	Pi4kb
O08662	Pi4ka
O22199	PI4KG1
P32600	TOR2
P37297	STT4
P39104	PIK1
P42356	PI4KA
P42951	LSB6
P54677	pikD
Q08B31	pi4k2a
Q0WMZ6	PI4KG8
Q0WPX9	PI4KB2
Q10366	pik1
Q28G26	pi4k2b
Q2TBE6	Pi4k2a
Q49GP3	pi4kb
Q49GP5	pi4k2b
Q505I0	pi4k2a
Q5XIL2	Pi4k2b
Q5ZIK0	PI4K2B
Q6DCQ8	pi4k2b
Q6GN16	pi4kb
Q6K881	PI4KG4
Q6PE18	pi4k2a
Q8BKC8	Pi4kb
Q8CBQ5	Pi4k2b
Q8SQY7	STT4
Q8TCG2	PI4K2B
Q8W4R8	PI4KG6
Q99M64	Pi4k2a
Q9BTU6	PI4K2A
Q9C671	PI4KG5
Q9C680	PI4KA2
Q9FMJ0	PI4KB1
Q9FNF8	PI4KG3
Q9SGW8	PI4KG2
Q9SI52	PI4KG7
Q9SXA1	PI4KA1
Q9UBF8	PI4KB
Q9USR3	stt4
Q9UT42	lsb6
Q9UW20	PIKALPHA
Q9UW24	PIKA
Q9ZPY9	PI4KG4
A4ECA9	COLAER_02088
A7B4V1	RUMGNA_02585
G9FRD6	hdhb
P52895	AKR1C2
Q6AYQ2	Akr1c21
Q91WR5	Akr1c21
A6QNK1	GAL3ST1
Q99999	GAL3ST1
Q9JHE4	Gal3st1
A0A0P6JG37	ASAH1
A0A383ZFX3	ASAH1
A5A6P2	ASAH1
F4HQM3	NCER1
F4KHQ8	NCER3
G1T7U7	NAAA
H0VCJ6	NAAA
O06769	Rv0669c
O45145	W02F12.
O45686	asah-
Q02083	NAAA
Q09551	asah-
Q0JL46	Os01g0624000
Q13510	ASAH1
Q17QB3	ASAH1
Q29C43	CDase
Q304B9	NCER2
Q54BK2	dcd2A
Q55G11	dcd2B
Q568I2	acer1
Q5KTC7	Naaa
Q5QJU3	ACER2
Q5W7F1	asah2
Q60HH4	ASAH1
Q60WT2	CBG18997
Q6P7S1	Asah1
Q8R4X1	Acer1
Q8TDN7	ACER1
Q8VD53	Acer2
Q91XT9	Asah2
Q9D099	Acer3
Q9D7V9	Naaa
Q9I596	PA0845
Q9JHE3	Asah2
Q9NR71	ASAH2
Q9NUN7	ACER3
Q9VA70	CDase
Q9VIP7	bwa
Q9WV54	Asah1
B8NQ51	AFLA_004420
C0NUU1	HCBG_06705
C0S3M9	PABG_02293
C4JUE5	UREG_04748
D4AZV8	ARB_01728
F2SCC4	TERG_01406
J3K844	CIMG_06182
P20626	pld
Q59121	pld
Q59332	pld
O95992	CH25H
Q4G1G8	CH25H
Q4QQV7	Ch25h
Q5PRC0	ch25h
Q9Z0F5	Ch25h
P06280	GLA
P51569	Gla
L7IP31	ERG6
O74198	ERG6
P0CT10	ERG6
P25087	ERG6
Q54I98	smt1
Q6BRB7	ERG6
Q6C2D9	ERG6
Q6CYB3	ERG6
Q6FRZ7	ERG6
Q6ZIX2	Smt1-
Q759S7	ERG6
Q875K1	ERG6
Q9LM02	SMT1
O35502	LCAT
O35573	LCAT
O35724	LCAT
O35840	LCAT
P53760	LCAT
Q08758	LCAT
P07250	ARG82
P42338	PIK3CB
Q7TT16	Ipmk
Q8BTI9	Pik3cb
Q8NFU5	IPMK
Q99NI4	Ipmk
Q9Z1L0	Pik3cb
P15289	ARSA
P50428	Arsa
Q08DD1	ARSA
P9WNW6	hsaC
P9WNW7	hsaC
Q9KWQ5	hsaC
O46491	CYP7A1
P18125	Cyp7a1
P22680	CYP7A1
P46634	CYP7A1
P51542	CYP7A1
Q64505	Cyp7a1
A0A3S5YBC7	REQ_38260
F4JZN6	TSC10B
P0CR36	TSC10
P0CR37	TSC10
P38342	TSC10
Q06136	KDSR
Q0WRJ2	TSC10A
Q2KIJ5	KDSR
Q556J2	ksrA-
Q556J2	ksrA-
Q59RQ2	KSR1
Q5BE65	tsc10
Q6BQK1	TSC10
Q6CE86	TSC10
Q6CLN0	TSC10
Q6FQ42	TSC10
Q6GV12	Kdsr
Q758B6	TSC10
Q7RZR2	gsl-
Q9WVK8	Cyp46a1
Q9Y6A2	CYP46A1
A1CFB3	atg26
A1CYS1	atg26
A2QNQ5	atg26
A7A179	ATG26
A7ERM5	atg26
A7KAK6	ATG26
A7KAN4	atg26
A7TF84	ATG26
C4B4E5	ATG26
I1S8Q3	ATG26
P0CN90	ATG26
P0CN91	ATG26
Q06321	ATG26
Q0CKU4	atg26
Q0UY53	ATG26
Q2U0C3	atg26
Q4WID6	atg26
Q54IL5	ugt52
Q5A950	ATG26
Q5B4C9	atg26
Q6BN88	ATG26
Q6C8M8	ATG26
Q6CUV2	ATG26
Q751Z4	ATG26
Q7S1I0	apg-
Q8NJS1	ATG26
Q9M8Z7	UGT80A2
Q9XIG1	UGT80B1
Q9Y751	ATG26
A0FI79	INPP5E
D3ZGS3	Ocrl
G5ECL2	unc-
O15056	SYNJ2
O18964	SYNJ1
O43001	syj1
O43426	SYNJ1
O55207	Synj2
P32019	INPP5B
P40559	INP51
P50942	INP52
P97573	Inpp5d
Q01968	OCRL
Q08227	INP54
Q0WQ41	IP5P7
Q12271	INP53
Q5EAF2	IP5P11
Q62910	Synj1
Q6NVF0	Ocrl
Q6P4S2	inpp5d
Q84W55	IP5P15
Q8C5L6	Inpp5k
Q8CHC4	Synj1
Q8H0Z6	IP5P3
Q8K337	Inpp5b
Q92835	INPP5D
Q9BT40	INPP5K
Q9D2G5	Synj2
Q9ES52	Inpp5d
Q9JII1	Inpp5e
Q9LR47	IP5P6
Q9NRR6	INPP5E
Q9SIS4	IP5P9
Q9SKB7	IP5P14
Q9USQ6	syj2
Q9VTW2	INPP5E
Q9WVR1	Inpp5e
Q9M643	CPI1
A5PLL7	PEDS1
A6QLM0	PEDS1
Q99LQ7	PEDS1
Q9AE87	carF
O88455	Dhcr7
Q5E9J5	DHCR7
Q5UQI4	DHCR7
Q6P4M0	dhcr7
Q7SXF1	dhcr7
Q7ZXH1	dhcr7
Q9LDU6	DWF5
Q9UBM7	DHCR7
Q9Z2Z8	Dhcr7
O75881	CYP7B1
Q60991	Cyp7b1
Q63688	Cyp7b1
O57314	HSD17B12
O70503	Hsd17b12
P51657	Hsd17b1
Q1WNP0	HSD17B1
Q28IU1	hsd17b12
Q3U0B3	Dhrs11
Q3ZBV9	DHRS11
Q4JK73	HSD17B11
Q4R5G7	HSD17B12
Q53GQ0	HSD17B12
Q5E9H7	HSD17B12
Q5NVG2	HSD17B11
Q5XG41	hsd17b12-a
Q6AYS8	Hsd17b11
Q6P3L6	hsd17b12a
Q6P7R8	Hsd17b12
Q6QA33	hsd17b12b
Q6UWP2	DHRS11
Q71R50	DHRS11
Q8AVY8	hsd17b12-b
Q8NBQ5	HSD17B11
Q9BPX1	HSD17B14
Q9EQ06	Hsd17b11
Q9MYP6	HSD17B14
O88736	Hsd17b7
P56937	HSD17B7
Q62904	Hsd17b7
P40566	EGH1
P37661	eptB
P43666	eptB
Q07973	CYP24A1
Q09128	Cyp24a1
Q64441	Cyp24a1
G5EE01	daf-
O08586	Pten
O94526	ptn1
P53916	TEP1
P60483	PTEN
P60484	PTEN
Q4R6N0	TPTE2
Q54JL7	cnrN
Q6XPS3	TPTE2
Q8H106	PTEN2B
Q8T9S7	pteN
Q9FLZ5	PTEN1
Q9LT75	PTEN2A
Q9PUT6	pten
D7PF45	INPPL1
O15357	INPPL1
Q2I6J0	inppl1b
Q2I6J1	inppl1a
Q6P549	Inppl1
Q9WVR3	Inppl1
Q07566	ipgD
Q32PR0	tmem55ba
Q3SZ48	PIP4P2
Q3TWL2	Pip4p1
Q4R6W2	PIP4P1
Q4V888	Pip4p2
Q55286	ipgD
Q5EAU3	pip4p2
Q5PPM8	Pip4p1
Q5XKA6	pip4p1
Q66I51	tmem55bb
Q6DIE4	pip4p2
Q86T03	PIP4P1
Q8N4L2	PIP4P2
Q9CZX7	Pip4p2
P87170	ptp4
Q12382	DGK1
Q753I3	DGK1
B4F753	abhd12
O00519	FAAH
O00748	CES2
O08914	Faah
O35678	Mgll
O46421	CES1
O95870	ABHD16A
P04068	EPHX1
P07099	EPHX1
P07687	Ephx1
P08910	ABHD2
P14943	CES2
P23141	CES1
P79381	EPHX1
P97612	Faah
Q05AK6	abhd2b
Q08C93	abhd12
Q08DW9	ABHD12
Q1JPD2	ABHD16A
Q1LZ86	ABHD6
Q3TRM4	Pnpla6
Q4R2Y9	ABHD2
Q4R766	ABHD12
Q4R8P0	ABHD16A
Q5EA42	ABHD2
Q5R6S0	ABHD16A
Q5RDS0	PNPLA6
Q5XI64	Abhd6
Q5ZIN0	ABHD12
Q6AYT7	Abhd12
Q6GLL2	abhd6-a
Q6MG55	Abhd16a
Q7SY73	abhd6-b
Q802V6	abhd2a
Q8IY17	PNPLA6
Q8N2K0	ABHD12
Q8R2Y0	Abhd6
Q8R431	Mgll
Q8VCC2	Ces1
Q99685	MGLL
Q99LR1	Abhd12
Q9BV23	ABHD6
Q9D379	Ephx1
Q9QXM0	Abhd2
Q9TUI8	FAAH
Q9U217	faah-
Q9Z1Q2	Abhd16a
Q06069	cyp106A2
O08564	Plpp1
O14494	PLPP1
O14495	PLPP3
O43688	PLPP2
O88956	PLPP1
P0A924	pgpB
P0A925	pgpB
P0A926	pgpB
P32567	PAH1
P44570	pgpB
P53933	APP1
P60588	PLPP1
P97544	Plpp3
Q04396	LPP1
Q05521	DPP1
Q0VBU9	Plpp4
Q14693	LPIN1
Q29RT8	PLPPR2
Q2HJ61	PLPP2
Q3SZE3	PLPP3
Q3UMZ3	Plpp5
Q5VZY2	PLPP4
Q61469	Plpp1
Q6GQ62	plpp5
Q6T4P5	PLPPR3
Q6W5G4	Plppr2
Q7TMB0	Plppr3
Q7TNN8	Lpin3
Q7TPB0	Plppr3
Q8K593	Plpp2
Q8NEB5	PLPP5
Q8VCY8	Plppr2
Q91ZP3	Lpin1
Q92539	LPIN2
Q96GM1	PLPPR2
Q99JY8	Plpp3
Q99PI4	Lpin3
Q99PI5	Lpin2
Q9BQK8	LPIN3
Q9DAX2	Plpp2
Q9FMN2	PAH2
Q9SF47	PAH1
Q9UUA6	dpp1
Q9V576	wun
P9WJA0	hsaA
P9WJA1	hsaA
Q0S811	hsaA
P9WPP1	cyp125
A0R4R3	kshA
A0R525	kshB
B6V6V5	kshA
B6V6V6	kshB
F1CMX0	kshA
F1CMX8	kshA
F1CMY8	kshA
P71875	kshA
P9WJ92	hmp
P9WJ93	hmp
C8VRV0	choC
O74827	cho1
Q7S5W9	chol-
Q9SAH5	PLMT
Q04958	NTE1
O14169	SPAC4D7.02c
Q08959	PGC1
O01916	crls-
P63754	pgsA2
P9WPG4	pgsA-
P9WPG5	pgsA2
Q07560	CRD1
Q5U2V5	Crls1
Q80ZM8	Crls1
Q8H8U0	Os03g0283600
Q8MZC4	CLS
Q93YW7	CLS
Q9UJA2	CRLS1
O82567	AAPT1
O82568	AAPT2
P17898	CPT1
P22140	EPT1
Q1LZE6	CHPT1
Q28H54	cept1
Q4KLV1	chpt1
Q5ZHQ5	CHPT1
Q5ZKD1	CEPT1
Q66H21	Chpt1
Q6AXM5	Cept1
Q7ZW02	chpt1
Q7ZYQ3	cept1
Q8BGS7	Cept1
Q8C025	Chpt1
Q8WUD6	CHPT1
Q9Y6K0	CEPT1
Q17QM4	SELENOI
Q5NV96	SELENOI
Q80TA1	Selenoi
Q9C0D9	SELENOI
P42837	FIG4
Q7XZU1	SAC4
Q7XZU2	SAC3
Q7Z9H9	SPAC1093.
Q8RW97	SAC5
Q94A27	SAC2
Q08448	LPL1
P39105	PLB1
Q7TMB7	Plppr4
Q7TME0	Plppr4
Q7Z2D5	PLPPR4
Q9SRQ6	NPC3
Q02883	FMP30
Q58CN9	NAPEPLD
Q5RCU3	NAPEPLD
Q6IQ20	NAPEPLD
Q769K2	Napepld
Q8BH82	Napepld
Q965X7	nape-
Q965X9	nape-
A2AP18	Plch2
A3KGF7	Plcb2
A5D6R3	plcd3a
G5EBH0	egl-
G5EFI8	plc-
O13433	PLC1
O75038	PLCH2
O89040	Plcb2
P08487	PLCG1
P10686	Plcg1
P10687	Plcb1
P10688	Plcd1
P10894	PLCB1
P10895	PLCD1
P13217	norpA
P16885	PLCG2
P19174	PLCG1
P21671	PLCD4
P24135	Plcg2
P25455	Plc21C
P32383	PLC1
P40977	plc1
P51178	PLCD1
P51432	Plcb3
Q00722	PLCB2
Q01970	PLCB3
Q02158	plc
Q07722	PLCB4
Q15147	PLCB4
