From	To
Q1RML2	PLCZ1
Q22070	plc-
Q2VRL0	PLCZ1
Q32NH8	plcd4
Q39032	PLC1
Q39033	PLC2
Q3KTM2	GDPD5
Q4KWH5	Plch1
Q4KWH8	PLCH1
Q4R6L3	PLCD4
Q56W08	PLC3
Q5FX52	Plcz1
Q5RET0	PLCD4
Q62077	Plcg1
Q62711	Plcd4
Q640M6	Gdpd5
Q6NMA7	PLC9
Q7YRU3	PLCZ
Q86YW0	PLCZ1
Q8CIH5	Plcg2
Q8GV43	PLC6
Q8K2J0	Plcd3
Q8K3R3	Plcd4
Q8K4D7	Plcz1
Q8K4S1	Plce1
Q8N3E9	PLCD3
Q8R3B1	Plcd1
Q8SPR7	PLCD4
Q8WTR4	GDPD5
Q944C1	PLC4
Q944C2	PLC5
Q95JS1	PLCZ1
Q99JE6	Plcb3
Q99P84	Plce1
Q9BRC7	PLCD4
Q9LY51	PLC7
Q9NQ66	PLCB1
Q9P212	PLCE1
Q9QW07	Plcb4
Q9STZ3	PLC8
Q9Z1B3	Plcb1
A8WXS4	mboa-
Q0VCY6	MBOAT7
Q5U4T9	mboat7
Q7SZQ0	mboat7
Q8CHK3	Mboat7
Q96N66	MBOAT7
F1S5L4	GPAM
P97564	Gpam
Q5GJ77	GPAM
Q61586	Gpam
Q9HCL2	GPAM
Q15738	NSDHL
Q3ZBE9	NSDHL
Q5PPL3	Nsdhl
Q9R1J0	Nsdhl
P25628	ARE1
P53629	ARE2
Q02896	YDC1
P38298	YPC1
Q6NQI8	LOH3
Q9LDF2	LOH1
Q03529	SCS7
D4A2H2	Sptlc1
O15269	SPTLC1
O15270	SPTLC2
O35704	Sptlc1
O54694	SPTLC2
O54695	SPTLC1
P97363	Sptlc2
Q3B7D2	Sptlc2
Q3MHG1	SPTLC1
Q5R9T5	SPTLC1
Q60HD1	SPTLC1
Q8BG54	Sptlc3
Q9NUV7	SPTLC3
A0A2K3DU55	PGPP1
O34349	pgpB
P0AD42	pgpC
P0AD43	pgpC
P0C089	Ptpmt1
P18200	pgpA
P38812	GEP4
P44157	pgpA
Q66GT5	Ptpmt1
Q6NKR2	PTPMT2
Q86BN8	PTPMT1
Q8WUK0	PTPMT1
Q9LXR9	PGPP1
Q9Y7U3	gep4
Q9ZQP1	PTPMT1
Q15392	DHCR24
Q5BQE6	Dhcr24
Q60HC5	DHCR24
Q8VCH6	Dhcr24
O46515	CYP11A1
P00189	CYP11A1
P05108	CYP11A1
P10612	CYP11A1
P14137	Cyp11a1
P79153	CYP11A1
P79202	CYP11A1
Q28827	CYP11A1
Q2XV99	CYP11A1
Q9EPT4	CYP11A1
Q9QZ82	Cyp11a1
Q20735	sms-
Q9U3D4	sms-
P17177	CYP27A1
P17178	Cyp27a1
Q02318	CYP27A1
Q9DBG1	Cyp27a1
Q10916	asm-
Q23498	asm-
A9X4U2	3BETAHSD/D3
O43050	erg26
P53199	ERG26
Q54L85	nsdhl
Q67ZE1	3BETAHSD/D2
Q9FX01	3BETAHSD/D1
P23457	Akr1c9
P80702	hsdA
O35296	HSD3B3
O74732	erg27
P27364	Hsd3b5
Q12452	ERG27
Q61694	Hsd3b5
Q61767	Hsd3b4
Q6BNP0	ERG27
Q6CE88	ERG27
Q6CJC2	ERG27
Q6FIV3	ERG27
Q74ZZ0	ERG27
Q874K0	ERG27
Q20800	bus-
Q9TYP1	strm-
Q07217	cyp11a1
Q92045	CYP11A1
O09005	Degs1
O15121	DEGS1
Q3ZBY7	DEGS1
Q5F3C1	DEGS1
Q5RE51	DEGS1
Q5XIF5	Degs1
Q68FB8	degs1
Q6UQ04	DEGS1
B0BND0	Enpp6
F1N5C8	ENPP6
Q58D68	ENPP6
Q5BKW7	enpp6
Q5RB45	ENPP6
Q6DDP3	enpp6
Q6UWR7	ENPP6
Q8BGN3	Enpp6
A0JPQ8	Agmo
O17554	agmo-
Q5M8F9	agmo
Q6NYE4	agmo
Q6ZNB7	AGMO
Q8BS35	Agmo
Q3ZBF8	CERS2
Q924Z4	Cers2
Q96G23	CERS2
Q42707	F26G
Q28C88	mogat1
Q2KHS5	mogat2-a
Q3KPP4	mogat1
Q3SYC2	MOGAT2
Q5M7F4	mogat2-b
Q5M8H5	mogat2
Q6E1M8	Awat2
Q6E213	AWAT2
Q6ZPD8	DGAT2L6
Q70VZ7	MOGAT1
Q80W94	Mogat2
Q91ZV4	Mogat1
Q96PD6	MOGAT1
O42145	cyp19a1a
O46512	CYP19A1
O73686	cyp19a2
P11511	CYP19A1
P19098	CYP19A1
P22443	Cyp19a1
P28649	Cyp19a1
P46194	CYP19A1
P70091	cyp19a1
P79304	CYP19A3
P79430	CYP19A2
P79690	cyp19a1
P79699	CYP19A1
Q29605	CYP19A1
Q29624	CYP19A1
Q5QQX7	CYP19A1
Q69FB6	CYP19A1
Q6QHT9	cyp19a1
Q6YI21	CYP19A1
Q92087	cyp19a1
Q92111	cyp19a1
Q92112	CYP19A1
Q95M61	CYP19A1
Q9XS28	CYP19A1
B2GV54	Nceh1
Q1JQE6	NCEH1
Q5R8Y5	NCEH1
Q6PIU2	NCEH1
Q8BLF1	Nceh1
P0C548	Pnpla2
Q2KI18	PNPLA2
Q8BJ56	Pnpla2
Q96AD5	PNPLA2
G5EEM9	ipla-
O46559	LIPC
P06858	LPL
P07867	Lipc
P11150	LIPC
P11151	LPL
P11152	Lpl
P11153	LPL
P11602	LPL
P27656	Lipc
P49060	LPL
P49923	LPL
P55031	LPL
Q06000	Lpl
Q29524	LPL
Q3SZ79	LIPC
Q675A5	Pla2g15
Q6XPZ3	PLA2G15
Q8NCC3	PLA2G15
Q8VEB4	Pla2g15
Q8WMP9	PLA2G15
Q38786	P60A
Q9ZP27	P60B
A0A0G2K1Q8	Abca3
E9PU17	Abca17
E9PX95	Abca17
O94911	ABCA8
O95477	ABCA1
P41233	Abca1
P45844	ABCG1
P58428	Abcg8
Q5SSE9	Abca13
Q64343	Abcg1
Q86UQ4	ABCA13
Q8CF82	Abca5
Q8K440	Abca8b
Q8K442	Abca8a
Q8K448	Abca5
Q8R420	Abca3
Q8WWZ7	ABCA5
Q99758	ABCA3
Q99PE7	Abcg5
Q99PE8	Abcg5
Q9DBM0	Abcg8
Q9H221	ABCG8
Q9H222	ABCG5
Q0VGK4	Gdpd1
Q8N9F7	GDPD1
Q9CRY7	Gdpd1
A5PK46	PNLIPRP2
D7EZN2	PNLIPRP2
P17892	Pnliprp2
P54317	PNLIPRP2
P54318	Pnliprp2
P81139	PNLIPRP2
Q64424	PNLIPRP2
A4IFJ5	PLA2G4A
O77793	PLA2G4A
P47712	PLA2G4A
P47713	Pla2g4a
P50393	Pla2g4a
Q5R8A5	PLA2G4A
Q9TT38	PLA2G4A
A0A3L7I2I8	PLA2G6
O60733	PLA2G6
P39877	PLA2G5
P51433	Pla2g5
P97391	Pla2g5
P97570	Pla2g6
P97819	Pla2g6
I6Y2J4	lipY
O53423	Rv1075c
O88354	PNLIP
P00591	PNLIP
P16233	PNLIP
P27657	Pnlip
P29183	PNLIP
P50903	PNLIP
P54857	TGL2
P83629	PNLIP
P95125	lipN
P9WK87	nlhH
Q02157	PNLIP
Q64425	PNLIP
Q6P8U6	Pnlip
Q71DJ5	LIP1
Q8VBX1	Lipg
Q9WVG5	Lipg
Q9Y5X9	LIPG
Q0VC00	ABHD3
Q8WU67	ABHD3
Q91ZH7	Abhd3
P97535	Pla1a
Q53H76	PLA1A
Q5E9H0	PLA1A
Q5RBQ5	PLA1A
Q6NYZ4	pla1a
Q8VI78	Pla1a
O70582	Alox12b
O75342	ALOX12B
Q2KMM4	Alox12b
A2AJ88	Pnpla7
Q5BK26	Pnpla7
Q6ZV29	PNPLA7
D3ZKX9	Aloxe3
Q9BYJ1	ALOXE3
Q9WV07	Aloxe3
D3ZRC4	Pnpla8
P0C869	PLA2G4B
P53816	PLAAT3
P53817	Plaat3
Q5R611	PLAAT3
Q5XTS1	PNPLA8
Q64GA5	Pla2g4c
Q8K1N1	Pnpla8
Q8R3U1	Plaat3
Q9NP80	PNPLA8
Q9NWW9	PLAAT2
Q9UL19	PLAAT4
Q9UP65	PLA2G4C
O70320	PLB1
O53581	cut6
O00116	AGPS
P97275	AGPS
Q8C0I1	Agps
Q9EQR2	Agps
B2GV22	Ptdss2
E1BYA3	PTDSS1
E7EY42	ptdss2
O08888	PTDSS2
Q08D11	ptdss2
Q9BVG9	PTDSS2
Q9Z1X2	Ptdss2
F4HXL0	PLIP2
O54728	Plb1
Q05017	PLB1
Q06HQ7	PLB1
Q3TTY0	Plb1
Q6P1J6	PLB1
P00592	PLA2G1B
P00593	PLA2G1B
P00594	PLA2G1B
P04054	PLA2G1B
P04055	Pla2g1b
P06596	PLA2G1B
P14419	PLA2G1B
P14422	PLA2G2A
P14423	Pla2g2a
P14555	PLA2G2A
P31482	Pla2g2a
P43434	PLA2G1B
P47711	PLA2G2A
Q56JZ2	PLA2G2A
Q7M334	PLA2G1B
Q9BZM2	PLA2G2F
Q9QZT4	Pla2g2f
Q9UNK4	PLA2G2D
Q9WVF6	Pla2g2d
Q9Z0Y2	Pla2g1b
O94830	DDHD2
Q32PY2	Liph
Q5XGE9	liph
Q641F6	liph-b
Q6DBU8	liph
Q6PA23	liph-a
Q6XZB0	LIPI
Q80Y98	Ddhd2
Q8CIV3	Liph
Q8WWY8	LIPH
Q9BDJ4	LIPH
Q948R1	DAD1
Q50L41	Pla2g4f
Q68DD2	PLA2G4F
Q9NZK7	PLA2G2E
Q9QUL3	Pla2g2e
D2KX21	Plaat1
Q9HDD0	PLAAT1
Q9QZU4	Plaat1
O75608	LYPLA1
O77821	LYPLA1
P70470	Lypla1
P97823	Lypla1
Q3MHR0	LYPLA1
Q5RBR7	LYPLA1
O15496	PLA2G10
P0C871	Pla2g4b
Q9QXX3	Pla2g10
Q9QZT3	Pla2g10
O15466	ST8SIA5
P61642	ST8SIA1
P70126	St8sia5
Q64687	St8sia1
Q6DNG6	st8sia1
Q6ZXA0	st8sia1
Q6ZXC8	St8sia5
Q6ZXD2	ST8SIA1
Q92185	ST8SIA1
P61647	ST8SIA6
P61648	ST8SIA6
Q8K4T1	St8sia6
Q08E15	ST6GALNAC6
Q969X2	ST6GALNAC6
Q9JM95	St6galnac6
Q58NB6	Dhrs9
Q8HYR6	DHRS9
Q8VD48	Dhrs9
Q9BPW9	DHRS9
A0A4Z3	A3galt2
Q3V1N9	A3galt2
U3KPV4	A3GALT2
D5AQD5	olsA
O07584	plsC
Q8DNY1	plsC
Q12043	TGL5
Q4JM44	Sgms2
Q4R763	SGMS2
Q8NHU3	SGMS2
Q9D4B1	Sgms2
P40939	HADHA
Q29554	HADHA
Q64428	Hadha
Q8BMS1	Hadha
Q9V6G5	Taz
P9WPL5	cyp142
P9WPP3	cyp124
O07427	Rv0183
P38226	CST26
O95372	LYPLA2
Q03674	PLB2
Q9QYL8	Lypla2
Q9WTL7	Lypla2
F7J184	nvd
F7J186	nvd-Ci-
F7J187	nvd-Ci-
F7J188	nvd-Hp
Q17938	daf-
Q1JUZ1	nvd
Q1JUZ2	nvd-Bm
Q6DHJ3	nvd
B1H3H9	ptdss1
P48651	PTDSS1
Q00576	PTDSS1
Q2KHY9	PTDSS1
Q5PQL5	Ptdss1
Q5ZM65	PTDSS1
Q803C9	ptdss1
Q99LH2	Ptdss1
O46606	DDHD1
Q80YA3	Ddhd1
Q8NEL9	DDHD1
Q71RH2	TLCD3B
Q7TNV1	Tlcd3b
O02768	PTGS2
O19183	PTGS2
O62698	PTGS2
O62725	PTGS2
P35354	PTGS2
P35355	Ptgs2
P70682	PTGS2
P79208	PTGS2
Q05769	Ptgs2
O35049	Smpd3
O60906	SMPD2
O70572	Smpd2
Q9ET64	Smpd2
Q9JJY3	Smpd3
Q9NY59	SMPD3
P17405	SMPD1
Q04519	Smpd1
Q0VD19	SMPD1
Q5EA59	ABHD4
Q8TB40	ABHD4
Q8VD66	Abhd4
D6MZJ6	Smpd5
F1QG30	smpd5
P9WGT1	fabG3
P15150	CYP11B1
P15393	Cyp11b1
P15538	CYP11B1
P51663	CYP11B1
P97720	CYP11B1
Q29527	CYP11B1
Q29552	CYP11B1
Q64408	CYP11B1
P08684	CYP3A4
Q3EBF7	SLD2
Q43469	sld1
Q9FR82	sld1
Q9ZRP7	SLD1
C4QVU3	PAS_chr1-1_0013
Q5AEK8	SLD1
Q6CMK7	SLD
Q8NKG8	SLD
Q8NKG9	SLD
P20815	CYP3A5
P24462	CYP3A7
Q16678	CYP1B1
Q64429	Cyp1b1
Q64678	Cyp1b1
P20813	CYP2B6
Q9GLD2	CYP17A1
Q41131	FAH12
O48916	FAH1
Q9SUC5	FAH2
Q4G2T3	desA
Q6VVW9	Cyp2r1
Q6VVX0	CYP2R1
O02766	CYP8B1
O88962	Cyp8b1
Q7YRB2	CYP8B1
Q9UNU6	CYP8B1
C4R7Z3	PAS_chr4_0465
I1RJD6	MT1
I1RNL0	MT2
Q5APD4	MTS1
A1JM47	pagP
A5I9H6	pagP
A6T684	pagP
A7MNQ4	pagP
A8AJI1	pagP
A8GAF7	pagP
B2K0E2	pagP
B2VBK5	pagP
B4EYA9	pagP
C0PW57	pagP
C1D6F2	pagP
C6C6T1	pagP
C6CNE4	pagP
C6DIA0	pagP
C7BTJ1	pagP
C9XYQ1	pagP
D0FUE8	pagP
D0KD36	pagP
D0ZCI3	pagP
D2AA19	pagP
D2C1B0	pagP
D2T3S6	pagP
D2TMR7	pagP
D3HNB4	pagP
D4GM10	pagP
D4HYT3	pagP
D4I8K8	pagP
D5B7J8	pagP
D5T5P7	pagP
D6DRS2	pagP
E0J1Q4	pagP
E0SLJ5	pagP
E0T5K2	pagP
E3DK69	pagP
E3G4M5	pagP
E8Y6Y6	pagP
F2EP14	pagP
F4LAC2	pagP
P37001	pagP
Q0T6N3	pagP
Q0TK50	pagP
Q1C8Y7	pagP
Q1CH24	pagP
Q1H2L0	pagP1
Q1H2L0	pagP2
Q1RET8	pagP
Q2NSM3	pagP
Q324S0	pagP
Q3ZUY0	pagP
Q5PM92	pagP
Q5X0J3	pagP
Q5X966	pagP
Q5ZZI5	pagP
Q6DAS8	pagP
Q7N3D3	pagP
Q7VUS0	pagP
Q7W4D1	pagP
Q7WFT9	pagP
Q83LW9	pagP
Q8D091	pagP
Q8FJZ7	pagP
Q8XBR9	pagP
Q8Z8I4	pagP
Q8ZR06	pagP
Q93K12	pagP
O35532	Msmo1
P53045	ERG25
Q15800	MSMO1
Q4R4Q4	MSMO1
Q5R574	MSMO1
Q6UGB2	MSMO1
Q9CRA4	Msmo1
P31210	Akr1d1
P51857	AKR1D1
Q8VCX1	Akr1d1
Q9TV64	AKR1D1
P00184	Cyp1a1
P00185	Cyp1a1
P04798	CYP1A1
P05176	CYP1A1
P10632	CYP2C8
P33616	CYP1A1
P56590	CYP1A1
P56591	CYP1A1
Q00557	CYP1A1
Q06367	CYP1A1
Q3LFU0	CYP1A1
Q5KQT7	CYP1A1
Q6GUR1	CYP1A1
O77809	CYP1A2
O77810	CYP1A2
P00186	Cyp1a2
P00187	CYP1A2
P04799	Cyp1a2
P05177	CYP1A2
P11712	CYP2C9
P24453	CYP1A2
P56592	CYP1A2
Q3LFT9	CYP1A2
Q4H4C3	CYP1A2
Q5KQT6	CYP1A2
Q5RBQ1	CYP1A2
Q64391	CYP1A2
A0QWG6	pimA
D7GDZ9	pimA
O07147	pimA
P9WMZ4	pimA
P9WMZ5	pimA
Q7TY88	pimA
A0QWG5	MSMEG_2934
P9WMB4	MT2686
P9WMB5	Rv2611c
P61130	ST3GAL4
P61131	St3gal4
Q11206	ST3GAL4
Q91Y74	St3gal4
P61646	ST8SIA5
Q8CWR6	spr0982
Q93P60	mgs
P37769	kduD
O97859	NEU3
Q64627	Neu2
Q8BZL1	Neu4
Q8WWR8	NEU4
Q99PW5	Neu3
Q9JMH3	Neu2
Q9JMH7	Neu3
Q9UQ49	NEU3
Q9Y3R4	NEU2
P40308	TGL3
Q9BVH7	ST6GALNAC5
Q9QYJ1	St6galnac5
O19058	FUT3
P21217	FUT3
Q11126	FUT3
Q8HYJ5	FUT3
P06865	HEXA
P07686	HEXB
P20060	Hexb
P29416	Hexa
P49614	HEXB
Q0V8R6	HEXA
Q29548	HEXB
Q5RC84	HEXA
Q641X3	Hexa
Q6AXR4	Hexb
P54751	St3gal1
Q02745	ST3GAL1
Q11201	ST3GAL1
Q11204	St3gal2
Q16842	ST3GAL2
Q6KB58	ST3GAL2
Q6KB59	ST3GAL1
Q11205	St3gal2
F6Q1T7	FUT1
O09160	Fut1
O77485	FUT2
O77486	FUT2
O77487	FUT2
P19526	FUT1
P97353	Sec1
Q10979	FUT1
Q10980	Fut1
Q10981	FUT2
Q10982	FUT2
Q10983	FUT2
Q10984	Fut2
Q28113	FUT2
Q29043	FUT1
Q866C5	FUT1
Q866C7	FUT1
Q866C9	FUT1
Q866D2	FUT1
Q866D6	FUT1
Q866D9	FUT1
Q866E1	FUT1
Q866E4	FUT1
Q866E6	FUT1
Q866E7	FUT1
Q866E8	FUT1
Q866F0	FUT1
Q866F1	FUT1
Q9JL27	Fut2
Q9TTC7	FUT2
Q9TTY3	SEC1
Q9TUD4	FUT1
Q9TUD6	FUT1
Q09426	Ugt8
Q16880	UGT8
Q64676	Ugt8
Q3EBR6	DALL3
Q941F1	DALL4
Q9C8J6	DALL2
Q9MA46	DGL
Q9SIN9	DALL5
P9WP43	cut7
G9FRD7	hdha
O15528	CYP27B1
O35084	Cyp27b1
O35132	Cyp27b1
P32138	yihQ
A0R4Q6	cyp142
P0A517	cyp124
P9WPL4	cyp142
P9WPP2	cyp124
P10635	CYP2D6
Q2XNC8	CYP2D6
Q2XNC9	CYP2D6
P00191	CYP21
P03940	Cyp21
P08686	CYP21A2
P15540	CYP21
Q2LA59	CYP21
Q2LA60	CYP21
Q2LCM1	CYP21
Q64562	Cyp21
Q8WNW0	CYP21
E9Q816	Cyp2w1
Q8TAV3	CYP2W1
O00204	SULT2B1
O35400	Sult2b1
P15709	Sult2a1
P52842	SULT2A1
P52843	Sult2a1
Q06520	SULT2A1
Q29YR5	Sult2b1
F2Y4A3	SPHK2
O14159	lcb4
Q06147	LCB5
Q12246	LCB4
Q18425	sphk-
Q6B516	sgkB
Q86KF9	sgkA
Q8CI15	Sphk1
Q8L7L1	SPHK1
Q91V26	Sphk1
Q9JIA7	Sphk2
Q9NRA0	SPHK2
Q9NYA1	SPHK1
A0R4Y3	cyp125
P63710	cyp125
P9WPP0	cyp125
Q0S7M1	cyp125
A0R043	pimB
P9WMZ2	pimB
P9WMZ3	pimB
Q8NNK8	pimB
P0DTE4	UGT2A1
P16662	UGT2B7
P36510	Ugt2a1
Q62789	Ugt2b7
Q80X89	Ugt2a1
O14321	erg6
Q4W9V1	erg6
Q96WX4	erg6
Q9P3R1	erg-
Q8DPV9	cpoA
Q9HAW8	UGT1A10
A7MBI7	COMT
O88587	Comt
P21964	COMT
P22734	Comt
Q5H879	COMT
Q99028	COMT
O77667	HSD11B2
P50168	HSD11B2
P50233	Hsd11b2
P51661	Hsd11b2
P51976	HSD11B2
P80365	HSD11B2
P08683	Cyp2c11
O15296	ALOX15B
Q8K4F2	Alox15b
O13666	erg32
O75845	SC5D
O88822	Sc5d
O93875	ERG3
O94457	erg31
P32353	ERG3
P50860	ERG3
Q39208	STE1
Q754B9	ERG3
Q7SBB6	NCU06207
Q8J207	ERG3
Q8NJ57	ERG3
Q9EQS5	Sc5d
Q9M883	HDF7
F4JLZ6	SMO1-
O59933	ERG25
Q1EC69	SMO1-
Q55D52	DDB_G0270946
Q55D54	DDB_G0269788
Q5ZLL6	MSMO1
Q7ZW77	msmo1
Q8L7W5	SMO1-
Q8VWZ8	SMO2-
Q9UUH4	erg25
Q9ZW22	SMO2-
Q3MJ16	PLA2G4E
Q50L42	Pla2g4e
K7NBR2	CYP87D18
P36107	AUR1
P38954	IPT1
P40015	ISC1
P48236	GPC1
Q9LVZ7	ROD1
B9RK42	GPC1
P07943	Akr1b1
P15121	AKR1B1
P15122	AKR1B1
P16116	AKR1B1
P45376	Akr1b1
P80276	AKR1B1
Q67BJ4	A4galt
Q9JI93	A4galt
Q9N289	A4GALT
Q9N290	A4GALT
Q9N291	A4GALT
Q9NPC4	A4GALT
Q202J4	SPH
Q3V1D5	Pnpla1
Q8N8W4	PNPLA1
O60512	B4GALT3
P08037	B4GALT1
P15291	B4GALT1
P15535	B4galt1
P80225	B4galt1
Q5EA87	B4GALT3
Q5NVN3	B4GALT3
Q6P768	B4galt3
Q80WN8	B4GALT3
Q91YY2	B4galt3
O35936	Alox8
Q3TIW9	Enpp7
Q5EZ72	Enpp7
Q6UWV6	ENPP7
P0C1S9	Daglb
Q8NCG7	DAGLB
Q91WC9	Daglb
Q7YTB0	EPP
A4IFP3	FADS3
Q8K1P9	Fads3
Q9JJE7	Fads3
Q9Y5Q0	FADS3
